"0","set.seed(123)"
"0","clinic_id <- 1"
"0","clinic_name <- sample(x = c(""Kootenay Loop Opt Clinic"", "
"0","                            ""South Hill Opt Clinic"", "
"0","                            ""Vancouver Opt Clinic"", "
"0","                            ""ADAP"", "
"0","                            ""AIDS Vancouver"", "
"0","                            ""Alina Wydra"","
"0","                            ""Aquarius Medical Clinic"","
"0","                            ""Bayswater Medical Clinic"","
"0","                            ""Bloom Community Midwives"","
"0","                            ""BLUSH""), size = 500, replace = TRUE, "
"0","                      prob = c(0.05, 0.01, 0.01, 0.3, 0.01, 0.05, 0.1, 0.01, 0.2, 0.1))"
"0","clinic_open <- sample(x = c(8,9,10), size = 500, replace = TRUE, "
"0","                      prob = c(0.05, 0.8, 0.1))"
"0","clinic_close <- sample(x = c(3,4,5), size = 500, replace = TRUE, "
"0","                      prob = c(0.1, 0.5, 0.3))"
"0","clinic_location <- rep(""VAN"", 500)"
"0","msp_required <- rbinom(n = 500, size = 1, prob = c(0.9,0.2,0.3))"
"0","year <- sample(x=c(2013, 2014, 2015, 2016, 2017), size=500, replace = TRUE) "
"0","age <- sample(x=c(14:70), size=500, replace = TRUE) "
"0","gender <- sample(x = c(""female"", ""male"", ""unspecified""), size=500, replace = TRUE, prob = c(0.1, 0.4, 0.2)) "
"0","sexual_orientaton <- sample(x = c(1:7), size=500, replace = TRUE, prob = c(0.1, 0.4, 0.2, 0.1, 0.1, 0.4, 0.1))"
"0","service_type <- sample(x = c(""sti_testing"", ""pregnancy_testing"", ""counselling"", ""birth_control_services"", ""abortion"", ""emergency_contraceptive""), size = 500, replace = TRUE, prob = c(0.1, 0.2, 0.1, 0.1, 0.05, 0.1))"
"0","user_feedback_tags1 <- sample(x = c(""clean"", ""messy""), size = 500, replace = TRUE, prob = c(0.45, 0.2))"
"0","user_feedback_tags2 <- sample(x = c(""uncomfortable"", ""nonjudgemental""), size = 500, replace = TRUE, prob = c(0.3, 0.4))"
"0","user_feedback_tags3 <- sample(x = c(""friendly"", ""safe""), size = 500, replace = TRUE, prob = c(0.25, 0.3))"
"0","user_feedback_tags4 <- sample(x = c(""fast"", ""longwaittimes""), size = 500, replace = TRUE, prob = c(0.1, 0.7))"
"0","user_feedback_tags5 <- sample(x = c(""professional"", ""empathy""), size = 500, replace = TRUE)"
