"0","patient_side_data <- data.frame(clinic_id, "
"0","                                clinic_name,"
"0","                                clinic_location,"
"0","                                clinic_open,"
"0","                                clinic_close,"
"0","                                msp_required,"
"0","                                year,"
"0","                                age,"
"0","                                gender,"
"0","                                sexual_orientaton,"
"0","                                service_type,"
"0","                                user_feedback_tags1,"
"0","                                user_feedback_tags2,"
"0","                                user_feedback_tags3,"
"0","                                user_feedback_tags4,"
"0","                                user_feedback_tags5)"
